MarketSegmentID;SecurityID;ExecID;ApplSeqNum;PartitionID;CompletionIndicator;TradeCondition;AggressorSide;LastQty;LastPx;RestingHiddenQty;RestingCxlQty;RequestTime;AggressorTime;TransactTime;EOBICaptTime;ETICaptTime
57719;2570986;1534402822028211875;300219;80;0;255;2;224;3982000000;;0;1534402822028125656;1534402822028197276;1534402822028289488;1534402822028291062;1534402822028074064
57719;2570986;1534402822028374662;300223;80;1;255;2;100;3977000000;;0;1534402822028179687;1534402822028227811;1534402822028416841;1534402822028418104;1534402822028128656
57719;2570986;1534402822028406481;300224;80;1;255;2;50;3975000000;;0;1534402822028190572;1534402822028230857;1534402822028447559;1534402822028448817;1534402822028137111
57719;2570986;1534402822028441084;300225;80;1;255;2;100;3975000000;;0;1534402822028206872;1534402822028257143;1534402822028487727;1534402822028489169;1534402822028147300
52860;2504953;1534402822038662173;35890;51;1;255;2;132;3033000000;;0;1534402822038623289;1534402822038633722;1534402822038718829;1534402822038720422;1534402822038622182
52860;2504953;1534402822038807319;35894;51;1;255;1;428;3035000000;;0;1534402822038785495;1534402822038802724;1534402822038849656;1534402822038851245;1534402822038784379
52860;2504953;1534402822038901913;35898;51;0;255;1;3115;3035000000;;0;1534402822038856267;1534402822038868254;1534402822038940578;1534402822038942016;1534402822038855139
52860;2504953;1534402822047476093;35913;51;1;255;2;29;3035000000;;0;1534402822047461375;1534402822047471259;1534402822047514494;1534402822047516135;1534402822047460259
52860;2504953;1534402822048977956;35918;51;1;255;1;283;3035000000;;0;1534402822048960709;1534402822048973284;1534402822049015535;1534402822049017086;1534402822048959605
52573;2504666;1534402822246522888;27520;53;1;255;1;410;937000000;;0;1534402822246485791;1534402822246518912;1534402822246562951;1534402822246564502;1534402822246433441
52573;2504666;1534402822246615690;27521;53;0;255;1;2707;937000000;;0;1534402822246592671;1534402822246604749;1534402822246668029;1534402822246669533;1534402822246591510
52962;2505055;1534402822542050059;1230445;56;0;255;1;100;9780000000;;0;1534402822542020597;1534402822542030097;1534402822542093698;1534402822542095145;1534402822542019470
52962;2505055;1534402822542095002;1230448;56;1;255;1;59;9780000000;;0;1534402822542034247;1534402822542046985;1534402822542129585;1534402822542131177;1534402822542033114
52408;2504501;1534402822657779329;32150;54;1;255;2;199;4259000000;;0;1534402822657725095;1534402822657775483;1534402822657838694;1534402822657840106;
52408;2504501;1534402822657883066;32151;54;0;255;2;73;4259000000;;0;1534402822657867759;1534402822657879413;1534402822657930379;1534402822657931815;1534402822657866551
52408;2504501;1534402822664847642;32158;54;1;255;2;21;4258000000;;0;1534402822664832167;1534402822664841683;1534402822664887249;1534402822664888883;1534402822664830970
52840;2504933;1534402822677001478;32176;54;1;255;1;17;18425000000;;0;1534402822676988163;1534402822676997606;1534402822677030548;1534402822677032038;1534402822676986961
52840;2504933;1534402822684849093;32187;54;1;255;1;60;18430000000;;0;1534402822684796702;1534402822684842916;1534402822684880790;1534402822684882246;1534402822684739801
52840;2504933;1534402822696943487;32195;54;0;255;1;22;18430000000;;0;1534402822696899227;1534402822696939900;1534402822696976813;1534402822696978369;1534402822696847798
52840;2504933;1534402822785119518;32199;54;1;255;2;3;18420000000;;0;1534402822785063210;1534402822785115634;1534402822785151186;1534402822785152759;
52984;2505077;1534402822973019213;33067;52;1;255;2;148;10008000000;;0;1534402822972995787;1534402822973015420;1534402822973085139;1534402822973086705;1534402822972994699
52984;2505077;1534402822987317211;33080;52;0;255;2;280;10006000000;;0;1534402822987244478;1534402822987312446;1534402822987383063;1534402822987384397;
52984;2505077;1534402822990162322;33092;52;0;255;2;100;10004000000;;0;1534402822990146391;1534402822990157868;1534402822990218502;1534402822990219981;1534402822990145302
53021;2505114;1534402823021457195;33104;52;1;255;1;22;13998000000;;0;1534402823021372324;1534402823021452048;1534402823021488399;1534402823021489921;
53020;2505113;1534402823052183610;33129;52;1;255;1;14;13770000000;;0;1534402823052168913;1534402823052180310;1534402823052217285;1534402823052218723;1534402823052167825
53037;2505130;1534402823060426500;36019;51;1;255;1;20;2287000000;;0;;;1534402823061065756;1534402823061067417;
53037;2505130;1534402823061139137;36025;51;1;255;1;5065;2287000000;;0;1534402823061123737;1534402823061134200;1534402823061175986;1534402823061177069;1534402823061122627
52570;2504663;1534402823069115464;36042;51;0;255;2;850;7792000000;;0;1534402823069051244;1534402823069112162;1534402823069184941;1534402823069186587;1534402823068995088
53037;2505130;1534402823073814484;36086;51;1;255;2;100;2288000000;;0;1534402823073764538;1534402823073810850;1534402823073864718;1534402823073866289;
53037;2505130;1534402823074120095;36089;51;1;255;2;65;2288000000;;0;1534402823074078957;1534402823074117306;1534402823074155120;1534402823074156622;
52570;2504663;1534402823076417537;36097;51;0;255;2;57;7791000000;;0;1534402823076404973;1534402823076414387;1534402823076466395;1534402823076468214;1534402823076403869
53037;2505130;1534402823079285300;36111;51;1;255;1;489;2290000000;;0;1534402823079232358;1534402823079281962;1534402823079321294;1534402823079322872;
53037;2505130;1534402823079323819;36112;51;0;255;1;120;2290000000;;0;;;1534402823079359598;1534402823079361032;
53037;2505130;1534402823079381480;36114;51;0;255;1;659;2290000000;;0;1534402823079352803;1534402823079366508;1534402823079423351;1534402823079424808;1534402823079351691
52570;2504663;1534402823081667678;36130;51;1;255;2;56;7790000000;;0;1534402823081647649;1534402823081657555;1534402823081710625;1534402823081712201;1534402823081646539
52570;2504663;1534402823083861979;36141;51;1;255;2;16;7790000000;;0;1534402823083849713;1534402823083858802;1534402823083903498;1534402823083905110;1534402823083848609
52570;2504663;1534402823085136352;36144;51;1;255;2;20;7790000000;;0;1534402823085122577;1534402823085131709;1534402823085175319;1534402823085176891;1534402823085121460
53037;2505130;1534402823089284887;36152;51;1;255;1;156;2290000000;;0;1534402823089268937;1534402823089281194;1534402823089320892;1534402823089322486;1534402823089267842
52573;2504666;1534402823102001102;27668;53;1;255;1;1337;936900000;;0;1534402823101981305;1534402823101997581;1534402823102043982;1534402823102045514;1534402823101980149
53037;2505130;1534402823106661504;36195;51;1;255;1;115;2291000000;;0;1534402823106620908;1534402823106656866;1534402823106693403;1534402823106694870;
53037;2505130;1534402823137078540;36211;51;1;255;2;400;2289000000;;0;1534402823137065337;1534402823137075389;1534402823137113604;1534402823137115178;1534402823137064220
53037;2505130;1534402823187700056;36242;51;0;255;1;1744;2290000000;;0;1534402823187651953;1534402823187695009;1534402823187754434;1534402823187756183;
53037;2505130;1534402823192346494;36251;51;1;255;2;500;2290000000;;0;1534402823192324317;1534402823192340176;1534402823192385472;1534402823192387179;1534402823192323190
53037;2505130;1534402823192408929;36254;51;1;255;2;174;2290000000;;0;1534402823192392177;1534402823192403586;1534402823192439509;1534402823192441026;1534402823192391061
57719;2570986;1534402823604853148;300304;80;0;255;1;67;3985000000;;0;1534402823604776592;1534402823604838215;1534402823604925147;1534402823604927105;
52572;2504665;1534402823719191595;35838;50;1;255;1;770;824500000;;0;1534402823719174363;1534402823719187280;1534402823719221959;1534402823719223612;1534402823719173262
52572;2504665;1534402823719283921;35840;50;0;255;1;2742;824500000;;0;1534402823719259113;1534402823719271190;1534402823719318061;1534402823719319554;1534402823719257998
52572;2504665;1534402823724437633;35858;50;1;255;1;300;825000000;;0;1534402823724412783;1534402823724423252;1534402823724465130;1534402823724466681;1534402823724411674
52572;2504665;1534402823724493003;35859;50;1;255;1;300;825000000;;0;1534402823724478095;1534402823724486583;1534402823724517458;1534402823724518924;1534402823724476980
52572;2504665;1534402823724561310;35860;50;0;255;1;300;825000000;;0;1534402823724543527;1534402823724556628;1534402823724588821;1534402823724590418;1534402823724542415
52572;2504665;1534402823732432594;35898;50;0;255;1;2200;825000000;;0;1534402823732388323;1534402823732429054;1534402823732474469;1534402823732476173;
52572;2504665;1534402823732558160;35900;50;1;255;1;100;825000000;;0;1534402823732540057;1534402823732553792;1534402823732593038;1534402823732594567;1534402823732538937
52572;2504665;1534402823743158945;35918;50;1;255;1;500;825000000;;0;1534402823743122834;1534402823743155479;1534402823743192742;1534402823743194324;
52572;2504665;1534402823850740448;36001;50;0;255;1;1100;825000000;;0;1534402823850696033;1534402823850737251;1534402823850774836;1534402823850776378;
52572;2504665;1534402823850833730;36003;50;1;255;1;400;825000000;;0;1534402823850819863;1534402823850829761;1534402823850868523;1534402823850869984;1534402823850818762
52983;2505076;1534402823873896572;32355;54;0;255;1;100;5558000000;;0;;;1534402823875428749;1534402823875431262;
52983;2505076;1534402823873940871;32357;54;1;255;1;25;5558000000;;0;;;1534402823875438480;1534402823875440948;
52983;2505076;1534402823874127418;32358;54;1;255;1;25;5558000000;;0;1534402823874101647;1534402823874118944;1534402823875445649;1534402823875447285;1534402823874100444
52983;2505076;1534402823875701029;32363;54;0;255;1;2244;5558000000;;0;1534402823875683791;1534402823875694348;1534402823875746984;1534402823875748145;1534402823875682575
52983;2505076;1534402823887245945;32389;54;1;255;1;52;5558000000;;0;1534402823887199951;1534402823887240047;1534402823887284531;1534402823887286047;
52983;2505076;1534402823948500796;32668;54;1;255;1;52;5558000000;;0;1534402823948484317;1534402823948497480;1534402823948545738;1534402823948547323;1534402823948483117
52983;2505076;1534402823948540637;32669;54;1;255;1;52;5558000000;;0;1534402823948510953;1534402823948519897;1534402823948585959;1534402823948587499;1534402823948509754
52983;2505076;1534402823948600540;32670;54;1;255;1;52;5558000000;;0;1534402823948570535;1534402823948579565;1534402823948641342;1534402823948642795;1534402823948569338
52983;2505076;1534402823948637406;32671;54;1;255;1;46;5558000000;;0;1534402823948607103;1534402823948615981;1534402823948676540;1534402823948678020;1534402823948605883
52983;2505076;1534402823958997315;32676;54;1;255;1;6;5558000000;;0;1534402823958953658;1534402823958993705;1534402823959037244;1534402823959038684;
52983;2505076;1534402823959093514;32677;54;1;255;1;52;5558000000;;0;1534402823959077313;1534402823959089091;1534402823959136943;1534402823959138351;1534402823959076086
52983;2505076;1534402823967089050;32678;54;0;255;2;986;5556000000;;0;1534402823967048414;1534402823967083683;1534402823967134762;1534402823967136263;
52983;2505076;1534402823975448917;32684;54;0;255;1;1080;5560000000;;0;1534402823975435049;1534402823975445382;1534402823975499019;1534402823975500495;1534402823975433833
52983;2505076;1534402823975530403;32686;54;0;255;1;370;5560000000;;0;1534402823975515657;1534402823975525396;1534402823975574052;1534402823975575323;1534402823975514444
52572;2504665;1534402823983628014;36011;50;1;255;1;400;825000000;;0;1534402823983585305;1534402823983623394;1534402823983662482;1534402823983663979;
52785;2504878;1534402824010350439;1230660;56;1;255;1;46;4308000000;;0;1534402824010335423;1534402824010345203;1534402824010378458;1534402824010379688;1534402824010334306
52785;2504878;1534402824018823391;1230691;56;1;255;1;300;4308000000;;0;1534402824018810779;1534402824018819803;1534402824018849124;1534402824018850260;1534402824018809654
52785;2504878;1534402824018874051;1230694;56;1;255;1;22;4308000000;;0;1534402824018854521;1534402824018871139;1534402824018903411;1534402824018904848;1534402824018853403
52785;2504878;1534402824093845256;1230760;56;1;255;1;49;4308000000;;0;1534402824093807892;1534402824093841082;1534402824093877746;1534402824093878946;
52983;2505076;1534402824153470844;32705;54;0;255;1;156;5560000000;;0;1534402824153416560;1534402824153467157;1534402824153512309;1534402824153513879;
52983;2505076;1534402824153559420;32708;54;1;255;1;324;5560000000;;0;1534402824153544597;1534402824153553557;1534402824153606778;1534402824153608340;1534402824153543370
52983;2505076;1534402824153602254;32709;54;1;255;2;200;5558000000;;0;1534402824153565661;1534402824153574610;1534402824153640503;1534402824153642075;1534402824153564451
52983;2505076;1534402824160338396;32714;54;1;255;2;200;5558000000;;0;1534402824160325379;1534402824160334853;1534402824160372939;1534402824160374425;1534402824160324167
52983;2505076;1534402824167410899;32719;54;1;255;1;324;5560000000;;0;1534402824167355865;1534402824167407125;1534402824167450450;1534402824167452056;
52983;2505076;1534402824167493963;32720;54;1;255;1;150;5560000000;;0;1534402824167480163;1534402824167489982;1534402824167530136;1534402824167531583;1534402824167478947
52983;2505076;1534402824192365432;32725;54;1;255;1;173;5560000000;;0;1534402824192344003;1534402824192358043;1534402824192408634;1534402824192410203;1534402824192342789
57719;2570986;1534402824691185223;300356;80;1;255;2;156;3982000000;;0;1534402824691110291;1534402824691171369;1534402824691251733;1534402824691253605;
52983;2505076;1534402824787055290;32838;54;0;255;2;731;5557000000;;0;1534402824787036241;1534402824787051495;1534402824787110973;1534402824787112462;1534402824787035021
57698;2570965;1534402825026914529;300377;80;1;255;2;1000;4470000000;;0;;;1534402825027117619;1534402825027119478;
52840;2504933;1534402825098191442;32870;54;1;255;2;4;18420000000;;0;1534402825098131815;1534402825098187381;1534402825098223992;1534402825098225428;
52840;2504933;1534402825098286354;32871;54;1;255;2;53;18420000000;;0;1534402825098265917;1534402825098282453;1534402825098318196;1534402825098319649;1534402825098264703
53294;2505387;1534402825143192353;1231084;56;1;255;1;299;1723000000;;0;1534402825143141657;1534402825143187063;1534402825143231713;1534402825143232912;
52885;2504978;1534402825145115488;27759;53;0;255;2;176;11250000000;;0;1534402825145066231;1534402825145111950;1534402825145155900;1534402825145157290;
